ID1,ID2
3038525,Q9HBH9
3081361,Q9HBH9
5287969,Q9HBH9
101043861,Q9HC52
126565,Q9HC98
9829523,Q9HC98
9829523,Q9HC98
126565,Q9HC98
9809715,Q9HC98
44259,Q9HC98
9829523,Q9HC98
44259,Q9HC98
24889392,Q9HC98
3038522,Q9HC98
216239,Q9HC98
52945601,Q9HC98
5329102,Q9HC98
11213558,Q9HC98
16722836,Q9HC98
11667893,Q9HC98
9884685,Q9HC98
644241,Q9HC98
10138259,Q9HC98
176870,Q9HC98
447077,Q9HC98
5291,Q9HC98
16187854,Q9HC98
11626560,Q9HC98
9926791,Q9HC98
10074640,Q9HC98
16007391,Q9HC98
11364421,Q9HC98
25126798,Q9HC98
176167,Q9HC98
24889392,Q9HC98
3038522,Q9HC98
10184653,Q9HC98
9886808,Q9HC98
3038525,Q9HC98
3062316,Q9HC98
216239,Q9HC98
208908,Q9HC98
9929127,Q9HC98
11656518,Q9HC98
11676971,Q9HC98
10461815,Q9HC98
9915743,Q9HC98
6450551,Q9HC98
5287969,Q9HC98
11427553,Q9HC98
123631,Q9HC98
91448975,Q9HC98
5328940,Q9HC98
6918454,Q9HC98
10127622,Q9HC98
57399640,Q9HC98
15983966,Q9HC98
153999,Q9HC98
17755052,Q9HC98
176155,Q9HC98
11338033,Q9HC98
11234052,Q9HC98
16725726,Q9HC98
16038120,Q9HC98
11617559,Q9HC98
11712649,Q9HC98
3025986,Q9HC98
5329102,Q9HC98
11485656,Q9HC98
9869779,Q9HC98
156414,Q9HC98
9933475,Q9HC98
25182616,Q9HC98
11314340,Q9HC98
9813758,Q9HC98
3081361,Q9HC98
11409972,Q9HC98
10427712,Q9HC98
151194,Q9HC98
6918852,Q9HC98
24180719,Q9HC98
10113978,Q9HC98
156422,Q9HC98
24905147,Q9HC98
5494449,Q9HC98
11485656,Q9HC98
11667893,Q9HC98
11409972,Q9HC98
16007391,Q9HC98
156422,Q9HC98
3025986,Q9HC98
9886808,Q9HC98
11656518,Q9HC98
156414,Q9HC98
9926791,Q9HC98
9874913,Q9HC98
3062316,Q9HC98
6445562,Q9HC98
176870,Q9HC98
5287969,Q9HC98
123631,Q9HC98
11617559,Q9HC98
10113978,Q9HC98
5291,Q9HC98
5330790,Q9HC98
208908,Q9HC98
153999,Q9HC98
3038522,Q9HC98
11712649,Q9HC98
9884685,Q9HC98
151194,Q9HC98
160355,Q9HC98
5353940,Q9HC98
176155,Q9HC98
4521392,Q9HC98
216239,Q9HC98
10138259,Q9HC98
5329102,Q9HC98
5494449,Q9HC98
3038525,Q9HC98
3081361,Q9HC98
8515,Q9HCP0
9829523,Q9HCP0
126565,Q9HCP0
44259,Q9HCP0
9809715,Q9HCP0
126565,Q9HCP0
9829523,Q9HCP0
44259,Q9HCP0
9829523,Q9HCP0
24889392,Q9HCP0
52945601,Q9HCP0
3038522,Q9HCP0
216239,Q9HCP0
5329102,Q9HCP0
16722836,Q9HCP0
9884685,Q9HCP0
644241,Q9HCP0
5287969,Q9HCP0
176870,Q9HCP0
153999,Q9HCP0
16187854,Q9HCP0
216239,Q9HCP0
11626560,Q9HCP0
9926791,Q9HCP0
6918852,Q9HCP0
10138259,Q9HCP0
11364421,Q9HCP0
25126798,Q9HCP0
176167,Q9HCP0
11234052,Q9HCP0
9813758,Q9HCP0
11676971,Q9HCP0
176155,Q9HCP0
9886808,Q9HCP0
11656518,Q9HCP0
5328940,Q9HCP0
208908,Q9HCP0
10184653,Q9HCP0
10427712,Q9HCP0
15983966,Q9HCP0
10461815,Q9HCP0
9929127,Q9HCP0
5291,Q9HCP0
9915743,Q9HCP0
6450551,Q9HCP0
447077,Q9HCP0
3038522,Q9HCP0
3038525,Q9HCP0
24905147,Q9HCP0
156422,Q9HCP0
151194,Q9HCP0
16038120,Q9HCP0
123631,Q9HCP0
24889392,Q9HCP0
17755052,Q9HCP0
3025986,Q9HCP0
57399640,Q9HCP0
9869779,Q9HCP0
11338033,Q9HCP0
10113978,Q9HCP0
11712649,Q9HCP0
6918454,Q9HCP0
10074640,Q9HCP0
5329102,Q9HCP0
16725726,Q9HCP0
25182616,Q9HCP0
3062316,Q9HCP0
11314340,Q9HCP0
10127622,Q9HCP0
91448975,Q9HCP0
11213558,Q9HCP0
3081361,Q9HCP0
11409972,Q9HCP0
24180719,Q9HCP0
9933475,Q9HCP0
11617559,Q9HCP0
16007391,Q9HCP0
156414,Q9HCP0
11485656,Q9HCP0
11427553,Q9HCP0
5494449,Q9HCP0
11667893,Q9HCP0
11485656,Q9HCP0
11667893,Q9HCP0
11409972,Q9HCP0
16007391,Q9HCP0
156422,Q9HCP0
3025986,Q9HCP0
9886808,Q9HCP0
11656518,Q9HCP0
156414,Q9HCP0
9926791,Q9HCP0
9874913,Q9HCP0
3062316,Q9HCP0
6445562,Q9HCP0
176870,Q9HCP0
5287969,Q9HCP0
123631,Q9HCP0
11617559,Q9HCP0
10113978,Q9HCP0
5291,Q9HCP0
5330790,Q9HCP0
208908,Q9HCP0
153999,Q9HCP0
3038522,Q9HCP0
11712649,Q9HCP0
9884685,Q9HCP0
151194,Q9HCP0
160355,Q9HCP0
5353940,Q9HCP0
176155,Q9HCP0
4521392,Q9HCP0
216239,Q9HCP0
10138259,Q9HCP0
5329102,Q9HCP0
5494449,Q9HCP0
3038525,Q9HCP0
3081361,Q9HCP0
5757,Q9HYR3
8515,Q9JI10
44259,Q9JI10
6445562,Q9JI10
10403687,Q9JI35
10042467,Q9JI35
10447834,Q9JI35
122363056,Q9NPI1
122363061,Q9NPI1
71600087,Q9NPI1
91663440,Q9NQU5
44259,Q9NQU5
9829523,Q9NQU5
126565,Q9NQU5
9809715,Q9NQU5
126565,Q9NQU5
44259,Q9NQU5
9829523,Q9NQU5
9829523,Q9NQU5
44259,Q9NQU5
72202597,Q9NQU5
24889392,Q9NQU5
3038522,Q9NQU5
216239,Q9NQU5
52945601,Q9NQU5
5329102,Q9NQU5
16722836,Q9NQU5
9884685,Q9NQU5
644241,Q9NQU5
153999,Q9NQU5
16187854,Q9NQU5
11656518,Q9NQU5
216239,Q9NQU5
11626560,Q9NQU5
9926791,Q9NQU5
6918852,Q9NQU5
10138259,Q9NQU5
5291,Q9NQU5
11364421,Q9NQU5
25126798,Q9NQU5
176167,Q9NQU5
9813758,Q9NQU5
3038522,Q9NQU5
11676971,Q9NQU5
10184653,Q9NQU5
9886808,Q9NQU5
208908,Q9NQU5
10427712,Q9NQU5
15983966,Q9NQU5
10461815,Q9NQU5
9929127,Q9NQU5
9915743,Q9NQU5
6450551,Q9NQU5
447077,Q9NQU5
3038525,Q9NQU5
5287969,Q9NQU5
151194,Q9NQU5
123631,Q9NQU5
24889392,Q9NQU5
17755052,Q9NQU5
5328940,Q9NQU5
3025986,Q9NQU5
57399640,Q9NQU5
9869779,Q9NQU5
176155,Q9NQU5
11338033,Q9NQU5
10113978,Q9NQU5
176870,Q9NQU5
11234052,Q9NQU5
16038120,Q9NQU5
11712649,Q9NQU5
6918454,Q9NQU5
10074640,Q9NQU5
5329102,Q9NQU5
11485656,Q9NQU5
156414,Q9NQU5
16725726,Q9NQU5
25182616,Q9NQU5
3062316,Q9NQU5
11314340,Q9NQU5
10127622,Q9NQU5
91448975,Q9NQU5
11213558,Q9NQU5
3081361,Q9NQU5
11409972,Q9NQU5
24180719,Q9NQU5
9933475,Q9NQU5
156422,Q9NQU5
11617559,Q9NQU5
16007391,Q9NQU5
24905147,Q9NQU5
11427553,Q9NQU5
5494449,Q9NQU5
11667893,Q9NQU5
11485656,Q9NQU5
11667893,Q9NQU5
11409972,Q9NQU5
16007391,Q9NQU5
156422,Q9NQU5
3025986,Q9NQU5
9886808,Q9NQU5
11656518,Q9NQU5
156414,Q9NQU5
9926791,Q9NQU5
9874913,Q9NQU5
3062316,Q9NQU5
6445562,Q9NQU5
176870,Q9NQU5
5287969,Q9NQU5
123631,Q9NQU5
11617559,Q9NQU5
10113978,Q9NQU5
5291,Q9NQU5
151194,Q9NQU5
160355,Q9NQU5
5353940,Q9NQU5
176155,Q9NQU5
4521392,Q9NQU5
216239,Q9NQU5
10138259,Q9NQU5
5329102,Q9NQU5
5494449,Q9NQU5
3038525,Q9NQU5
3081361,Q9NQU5
5330790,Q9NQU5
208908,Q9NQU5
153999,Q9NQU5
3038522,Q9NQU5
11712649,Q9NQU5
9884685,Q9NQU5
44259,Q9NRH2
9829523,Q9NRH2
126565,Q9NRH2
9809715,Q9NRH2
10138259,Q9NRH2
16722836,Q9NRH2
9884685,Q9NRH2
644241,Q9NRH2
153999,Q9NRH2
16187854,Q9NRH2
11656518,Q9NRH2
216239,Q9NRH2
11626560,Q9NRH2
9926791,Q9NRH2
6918852,Q9NRH2
5291,Q9NRH2
11364421,Q9NRH2
25126798,Q9NRH2
176167,Q9NRH2
9813758,Q9NRH2
3038522,Q9NRH2
11676971,Q9NRH2
10184653,Q9NRH2
9886808,Q9NRH2
208908,Q9NRH2
10427712,Q9NRH2
15983966,Q9NRH2
10461815,Q9NRH2
9929127,Q9NRH2
9915743,Q9NRH2
6450551,Q9NRH2
447077,Q9NRH2
3038525,Q9NRH2
5287969,Q9NRH2
151194,Q9NRH2
123631,Q9NRH2
24889392,Q9NRH2
5328940,Q9NRH2
17755052,Q9NRH2
176155,Q9NRH2
3025986,Q9NRH2
57399640,Q9NRH2
10127622,Q9NRH2
11338033,Q9NRH2
10113978,Q9NRH2
176870,Q9NRH2
11234052,Q9NRH2
16038120,Q9NRH2
11712649,Q9NRH2
6918454,Q9NRH2
10074640,Q9NRH2
5329102,Q9NRH2
11485656,Q9NRH2
9869779,Q9NRH2
156414,Q9NRH2
16725726,Q9NRH2
25182616,Q9NRH2
3062316,Q9NRH2
11314340,Q9NRH2
91448975,Q9NRH2
11213558,Q9NRH2
3081361,Q9NRH2
11409972,Q9NRH2
24180719,Q9NRH2
9933475,Q9NRH2
156422,Q9NRH2
11617559,Q9NRH2
16007391,Q9NRH2
24905147,Q9NRH2
11427553,Q9NRH2
5494449,Q9NRH2
11667893,Q9NRH2
9829523,Q9NRM7
126565,Q9NRM7
126565,Q9NRM7
9809715,Q9NRM7
44259,Q9NRM7
9829523,Q9NRM7
9829523,Q9NRM7
44259,Q9NRM7
5329102,Q9NRM7
24889392,Q9NRM7
216239,Q9NRM7
52945601,Q9NRM7
3038522,Q9NRM7
11213558,Q9NRM7
16722836,Q9NRM7
11667893,Q9NRM7
9884685,Q9NRM7
644241,Q9NRM7
10138259,Q9NRM7
176870,Q9NRM7
447077,Q9NRM7
5291,Q9NRM7
16187854,Q9NRM7
11626560,Q9NRM7
9926791,Q9NRM7
10074640,Q9NRM7
16007391,Q9NRM7
11364421,Q9NRM7
9933475,Q9NRM7
25126798,Q9NRM7
176167,Q9NRM7
24889392,Q9NRM7
9929127,Q9NRM7
3038522,Q9NRM7
10184653,Q9NRM7
9886808,Q9NRM7
3038525,Q9NRM7
3062316,Q9NRM7
216239,Q9NRM7
208908,Q9NRM7
11656518,Q9NRM7
11676971,Q9NRM7
10461815,Q9NRM7
9915743,Q9NRM7
6450551,Q9NRM7
5287969,Q9NRM7
153999,Q9NRM7
11427553,Q9NRM7
123631,Q9NRM7
91448975,Q9NRM7
5328940,Q9NRM7
6918454,Q9NRM7
10127622,Q9NRM7
57399640,Q9NRM7
15983966,Q9NRM7
17755052,Q9NRM7
176155,Q9NRM7
11338033,Q9NRM7
11234052,Q9NRM7
16725726,Q9NRM7
16038120,Q9NRM7
11712649,Q9NRM7
3025986,Q9NRM7
5329102,Q9NRM7
11617559,Q9NRM7
11485656,Q9NRM7
9869779,Q9NRM7
156414,Q9NRM7
25182616,Q9NRM7
11314340,Q9NRM7
9813758,Q9NRM7
3081361,Q9NRM7
11409972,Q9NRM7
10427712,Q9NRM7
6918852,Q9NRM7
24180719,Q9NRM7
10113978,Q9NRM7
156422,Q9NRM7
151194,Q9NRM7
24905147,Q9NRM7
5494449,Q9NRM7
11485656,Q9NRM7
11667893,Q9NRM7
11409972,Q9NRM7
16007391,Q9NRM7
156422,Q9NRM7
3025986,Q9NRM7
9886808,Q9NRM7
11656518,Q9NRM7
156414,Q9NRM7
9926791,Q9NRM7
9874913,Q9NRM7
3062316,Q9NRM7
6445562,Q9NRM7
4521392,Q9NRM7
216239,Q9NRM7
10138259,Q9NRM7
5329102,Q9NRM7
5494449,Q9NRM7
3038525,Q9NRM7
3081361,Q9NRM7
176870,Q9NRM7
5287969,Q9NRM7
123631,Q9NRM7
11617559,Q9NRM7
10113978,Q9NRM7
5291,Q9NRM7
5330790,Q9NRM7
208908,Q9NRM7
153999,Q9NRM7
3038522,Q9NRM7
11712649,Q9NRM7
9884685,Q9NRM7
151194,Q9NRM7
160355,Q9NRM7
5353940,Q9NRM7
176155,Q9NRM7
44259,Q9NRP7
126565,Q9NRP7
9829523,Q9NRP7
9809715,Q9NRP7
9829523,Q9NRP7
126565,Q9NRP7
44259,Q9NRP7
44259,Q9NRP7
9829523,Q9NRP7
24889392,Q9NRP7
52945601,Q9NRP7
3038522,Q9NRP7
216239,Q9NRP7
5329102,Q9NRP7
16220188,Q9NRP7
11406590,Q9NRP7
11213558,Q9NRP7
16722836,Q9NRP7
9884685,Q9NRP7
644241,Q9NRP7
10138259,Q9NRP7
5291,Q9NRP7
16187854,Q9NRP7
11656518,Q9NRP7
216239,Q9NRP7
11626560,Q9NRP7
9926791,Q9NRP7
10074640,Q9NRP7
6918852,Q9NRP7
24889392,Q9NRP7
9933475,Q9NRP7
11364421,Q9NRP7
25126798,Q9NRP7
176167,Q9NRP7
9813758,Q9NRP7
9929127,Q9NRP7
3038522,Q9NRP7
10184653,Q9NRP7
9886808,Q9NRP7
208908,Q9NRP7
3062316,Q9NRP7
10427712,Q9NRP7
11676971,Q9NRP7
15983966,Q9NRP7
10461815,Q9NRP7
9915743,Q9NRP7
6450551,Q9NRP7
447077,Q9NRP7
3038525,Q9NRP7
5287969,Q9NRP7
91448975,Q9NRP7
123631,Q9NRP7
5328940,Q9NRP7
10127622,Q9NRP7
57399640,Q9NRP7
153999,Q9NRP7
17755052,Q9NRP7
176155,Q9NRP7
11338033,Q9NRP7
176870,Q9NRP7
11234052,Q9NRP7
16038120,Q9NRP7
11712649,Q9NRP7
6918454,Q9NRP7
3025986,Q9NRP7
5329102,Q9NRP7
11485656,Q9NRP7
9869779,Q9NRP7
156414,Q9NRP7
16725726,Q9NRP7
25182616,Q9NRP7
11314340,Q9NRP7
3081361,Q9NRP7
11409972,Q9NRP7
24180719,Q9NRP7
10113978,Q9NRP7
156422,Q9NRP7
11617559,Q9NRP7
151194,Q9NRP7
16007391,Q9NRP7
24905147,Q9NRP7
11427553,Q9NRP7
5494449,Q9NRP7
11667893,Q9NRP7
11485656,Q9NRP7
11667893,Q9NRP7
11409972,Q9NRP7
16007391,Q9NRP7
156422,Q9NRP7
3025986,Q9NRP7
9886808,Q9NRP7
11656518,Q9NRP7
156414,Q9NRP7
9926791,Q9NRP7
9874913,Q9NRP7
3062316,Q9NRP7
6445562,Q9NRP7
176870,Q9NRP7
5287969,Q9NRP7
123631,Q9NRP7
11617559,Q9NRP7
10113978,Q9NRP7
5291,Q9NRP7
5330790,Q9NRP7
208908,Q9NRP7
153999,Q9NRP7
3038522,Q9NRP7
11712649,Q9NRP7
9884685,Q9NRP7
151194,Q9NRP7
160355,Q9NRP7
5353940,Q9NRP7
176155,Q9NRP7
4521392,Q9NRP7
216239,Q9NRP7
10138259,Q9NRP7
5329102,Q9NRP7
5494449,Q9NRP7
3038525,Q9NRP7
3081361,Q9NRP7
6445562,Q9NRP7
71600087,Q9NSI6
8515,Q9NSY1
44259,Q9NSY1
126565,Q9NSY1
9829523,Q9NSY1
126565,Q9NSY1
9809715,Q9NSY1
44259,Q9NSY1
9829523,Q9NSY1
9829523,Q9NSY1
44259,Q9NSY1
24889392,Q9NSY1
216239,Q9NSY1
3038522,Q9NSY1
52945601,Q9NSY1
5329102,Q9NSY1
16722836,Q9NSY1
9884685,Q9NSY1
644241,Q9NSY1
153999,Q9NSY1
16187854,Q9NSY1
11656518,Q9NSY1
216239,Q9NSY1
11626560,Q9NSY1
9926791,Q9NSY1
6918852,Q9NSY1
10138259,Q9NSY1
5291,Q9NSY1
11364421,Q9NSY1
25126798,Q9NSY1
176167,Q9NSY1
9813758,Q9NSY1
3038522,Q9NSY1
11676971,Q9NSY1
10184653,Q9NSY1
9886808,Q9NSY1
3025986,Q9NSY1
208908,Q9NSY1
10427712,Q9NSY1
15983966,Q9NSY1
10461815,Q9NSY1
9929127,Q9NSY1
9915743,Q9NSY1
6450551,Q9NSY1
447077,Q9NSY1
3038525,Q9NSY1
5287969,Q9NSY1
151194,Q9NSY1
123631,Q9NSY1
24889392,Q9NSY1
5328940,Q9NSY1
17755052,Q9NSY1
176155,Q9NSY1
57399640,Q9NSY1
11338033,Q9NSY1
10113978,Q9NSY1
176870,Q9NSY1
11234052,Q9NSY1
16038120,Q9NSY1
11712649,Q9NSY1
6918454,Q9NSY1
10074640,Q9NSY1
5329102,Q9NSY1
11485656,Q9NSY1
9869779,Q9NSY1
156414,Q9NSY1
16725726,Q9NSY1
25182616,Q9NSY1
3062316,Q9NSY1
11314340,Q9NSY1
91448975,Q9NSY1
11213558,Q9NSY1
3081361,Q9NSY1
11409972,Q9NSY1
24180719,Q9NSY1
9933475,Q9NSY1
156422,Q9NSY1
11617559,Q9NSY1
16007391,Q9NSY1
24905147,Q9NSY1
11427553,Q9NSY1
5494449,Q9NSY1
11667893,Q9NSY1
10127622,Q9NSY1
11485656,Q9NSY1
11667893,Q9NSY1
11409972,Q9NSY1
16007391,Q9NSY1
156422,Q9NSY1
3025986,Q9NSY1
9886808,Q9NSY1
11656518,Q9NSY1
156414,Q9NSY1
9926791,Q9NSY1
9874913,Q9NSY1
3062316,Q9NSY1
6445562,Q9NSY1
176870,Q9NSY1
5287969,Q9NSY1
123631,Q9NSY1
11617559,Q9NSY1
10113978,Q9NSY1
5291,Q9NSY1
5330790,Q9NSY1
208908,Q9NSY1
153999,Q9NSY1
3038522,Q9NSY1
11712649,Q9NSY1
9884685,Q9NSY1
151194,Q9NSY1
160355,Q9NSY1
5353940,Q9NSY1
176155,Q9NSY1
4521392,Q9NSY1
216239,Q9NSY1
10138259,Q9NSY1
5329102,Q9NSY1
5494449,Q9NSY1
3038525,Q9NSY1
3081361,Q9NSY1
6445562,Q9NSY1
44259,Q9NWZ3
9829523,Q9NWZ3
126565,Q9NWZ3
9809715,Q9NWZ3
11213558,Q9NWZ3
16722836,Q9NWZ3
9884685,Q9NWZ3
644241,Q9NWZ3
10138259,Q9NWZ3
16187854,Q9NWZ3
11656518,Q9NWZ3
216239,Q9NWZ3
11626560,Q9NWZ3
9926791,Q9NWZ3
10074640,Q9NWZ3
6918852,Q9NWZ3
5291,Q9NWZ3
9933475,Q9NWZ3
11364421,Q9NWZ3
25126798,Q9NWZ3
176167,Q9NWZ3
9813758,Q9NWZ3
9929127,Q9NWZ3
3038522,Q9NWZ3
10184653,Q9NWZ3
9886808,Q9NWZ3
208908,Q9NWZ3
10427712,Q9NWZ3
11676971,Q9NWZ3
15983966,Q9NWZ3
10461815,Q9NWZ3
9915743,Q9NWZ3
6450551,Q9NWZ3
447077,Q9NWZ3
3038525,Q9NWZ3
5287969,Q9NWZ3
123631,Q9NWZ3
24889392,Q9NWZ3
5328940,Q9NWZ3
10127622,Q9NWZ3
57399640,Q9NWZ3
153999,Q9NWZ3
17755052,Q9NWZ3
176155,Q9NWZ3
11338033,Q9NWZ3
10113978,Q9NWZ3
176870,Q9NWZ3
11234052,Q9NWZ3
16038120,Q9NWZ3
11712649,Q9NWZ3
6918454,Q9NWZ3
3025986,Q9NWZ3
5329102,Q9NWZ3
11485656,Q9NWZ3
9869779,Q9NWZ3
156414,Q9NWZ3
16725726,Q9NWZ3
25182616,Q9NWZ3
3062316,Q9NWZ3
11314340,Q9NWZ3
91448975,Q9NWZ3
3081361,Q9NWZ3
11409972,Q9NWZ3
24180719,Q9NWZ3
156422,Q9NWZ3
11617559,Q9NWZ3
151194,Q9NWZ3
16007391,Q9NWZ3
11427553,Q9NWZ3
5494449,Q9NWZ3
11667893,Q9NWZ3
24905147,Q9NWZ3
9829523,Q9NY57
126565,Q9NY57
9829523,Q9NY57
126565,Q9NY57
9809715,Q9NY57
44259,Q9NY57
9829523,Q9NY57
44259,Q9NY57
24889392,Q9NY57
52945601,Q9NY57
3038522,Q9NY57
216239,Q9NY57
5329102,Q9NY57
16722836,Q9NY57
9884685,Q9NY57
644241,Q9NY57
153999,Q9NY57
16187854,Q9NY57
11656518,Q9NY57
216239,Q9NY57
11626560,Q9NY57
9926791,Q9NY57
6918852,Q9NY57
10138259,Q9NY57
5291,Q9NY57
11364421,Q9NY57
25126798,Q9NY57
176167,Q9NY57
9813758,Q9NY57
3038522,Q9NY57
11676971,Q9NY57
10184653,Q9NY57
9886808,Q9NY57
208908,Q9NY57
10427712,Q9NY57
15983966,Q9NY57
10461815,Q9NY57
9929127,Q9NY57
9915743,Q9NY57
6450551,Q9NY57
447077,Q9NY57
3038525,Q9NY57
5287969,Q9NY57
151194,Q9NY57
123631,Q9NY57
24889392,Q9NY57
5328940,Q9NY57
17755052,Q9NY57
176155,Q9NY57
3025986,Q9NY57
57399640,Q9NY57
9869779,Q9NY57
10127622,Q9NY57
11338033,Q9NY57
10113978,Q9NY57
176870,Q9NY57
11234052,Q9NY57
16038120,Q9NY57
11712649,Q9NY57
6918454,Q9NY57
10074640,Q9NY57
5329102,Q9NY57
11485656,Q9NY57
156414,Q9NY57
16725726,Q9NY57
25182616,Q9NY57
3062316,Q9NY57
11314340,Q9NY57
91448975,Q9NY57
11213558,Q9NY57
3081361,Q9NY57
11409972,Q9NY57
24180719,Q9NY57
9933475,Q9NY57
156422,Q9NY57
11617559,Q9NY57
16007391,Q9NY57
24905147,Q9NY57
11427553,Q9NY57
5494449,Q9NY57
11667893,Q9NY57
11485656,Q9NY57
11667893,Q9NY57
11409972,Q9NY57
16007391,Q9NY57
156422,Q9NY57
3025986,Q9NY57
9886808,Q9NY57
11656518,Q9NY57
156414,Q9NY57
9926791,Q9NY57
9874913,Q9NY57
3062316,Q9NY57
6445562,Q9NY57
176870,Q9NY57
5287969,Q9NY57
123631,Q9NY57
11617559,Q9NY57
10113978,Q9NY57
5291,Q9NY57
5330790,Q9NY57
208908,Q9NY57
153999,Q9NY57
3038522,Q9NY57
11712649,Q9NY57
9884685,Q9NY57
151194,Q9NY57
160355,Q9NY57
5353940,Q9NY57
176155,Q9NY57
4521392,Q9NY57
216239,Q9NY57
10138259,Q9NY57
5329102,Q9NY57
5494449,Q9NY57
3038525,Q9NY57
3081361,Q9NY57
24889392,Q9NYL2
3038522,Q9NYL2
5329102,Q9NYL2
216239,Q9NYL2
9829523,Q9NYL2
52945601,Q9NYL2
126565,Q9NYL2
9829523,Q9NYL2
44259,Q9NYL2
126565,Q9NYL2
9809715,Q9NYL2
9829523,Q9NYL2
44259,Q9NYL2
16722836,Q9NYL2
5287969,Q9NYL2
9933475,Q9NYL2
10138259,Q9NYL2
11364421,Q9NYL2
176167,Q9NYL2
156422,Q9NYL2
9926791,Q9NYL2
25182616,Q9NYL2
216239,Q9NYL2
11234052,Q9NYL2
16038120,Q9NYL2
25126798,Q9NYL2
11314340,Q9NYL2
6918852,Q9NYL2
11676971,Q9NYL2
9884685,Q9NYL2
176155,Q9NYL2
9886808,Q9NYL2
5328940,Q9NYL2
208908,Q9NYL2
10184653,Q9NYL2
11338033,Q9NYL2
11656518,Q9NYL2
15983966,Q9NYL2
10427712,Q9NYL2
11213558,Q9NYL2
5291,Q9NYL2
153999,Q9NYL2
16007391,Q9NYL2
57399640,Q9NYL2
9929127,Q9NYL2
6450551,Q9NYL2
447077,Q9NYL2
151194,Q9NYL2
24180719,Q9NYL2
11626560,Q9NYL2
3038525,Q9NYL2
24905147,Q9NYL2
9915743,Q9NYL2
123631,Q9NYL2
24889392,Q9NYL2
3025986,Q9NYL2
6918454,Q9NYL2
9869779,Q9NYL2
3038522,Q9NYL2
5494449,Q9NYL2
176870,Q9NYL2
11712649,Q9NYL2
10074640,Q9NYL2
5329102,Q9NYL2
10461815,Q9NYL2
17755052,Q9NYL2
16725726,Q9NYL2
3062316,Q9NYL2
10127622,Q9NYL2
91448975,Q9NYL2
11409972,Q9NYL2
644241,Q9NYL2
3081361,Q9NYL2
9813758,Q9NYL2
156414,Q9NYL2
11427553,Q9NYL2
11617559,Q9NYL2
11485656,Q9NYL2
10113978,Q9NYL2
11667893,Q9NYL2
16187854,Q9NYL2
11485656,Q9NYL2
11667893,Q9NYL2
11409972,Q9NYL2
16007391,Q9NYL2
156422,Q9NYL2
3025986,Q9NYL2
9886808,Q9NYL2
11656518,Q9NYL2
156414,Q9NYL2
9926791,Q9NYL2
9874913,Q9NYL2
3062316,Q9NYL2
6445562,Q9NYL2
176870,Q9NYL2
5287969,Q9NYL2
123631,Q9NYL2
11617559,Q9NYL2
10113978,Q9NYL2
5291,Q9NYL2
5330790,Q9NYL2
208908,Q9NYL2
153999,Q9NYL2
3038522,Q9NYL2
11712649,Q9NYL2
9884685,Q9NYL2
151194,Q9NYL2
160355,Q9NYL2
5353940,Q9NYL2
176155,Q9NYL2
4521392,Q9NYL2
216239,Q9NYL2
10138259,Q9NYL2
5329102,Q9NYL2
5494449,Q9NYL2
3038525,Q9NYL2
3081361,Q9NYL2
9829523,Q9NYY3
126565,Q9NYY3
9829523,Q9NYY3
126565,Q9NYY3
9809715,Q9NYY3
44259,Q9NYY3
24889392,Q9NYY3
3038522,Q9NYY3
216239,Q9NYY3
52945601,Q9NYY3
5329102,Q9NYY3
11213558,Q9NYY3
16722836,Q9NYY3
11667893,Q9NYY3
644241,Q9NYY3
9884685,Q9NYY3
10138259,Q9NYY3
176870,Q9NYY3
447077,Q9NYY3
5291,Q9NYY3
11626560,Q9NYY3
9926791,Q9NYY3
10074640,Q9NYY3
16007391,Q9NYY3
11364421,Q9NYY3
176167,Q9NYY3
10427712,Q9NYY3
24889392,Q9NYY3
11712649,Q9NYY3
16187854,Q9NYY3
11234052,Q9NYY3
3038522,Q9NYY3
10184653,Q9NYY3
9886808,Q9NYY3
3038525,Q9NYY3
3062316,Q9NYY3
216239,Q9NYY3
208908,Q9NYY3
9929127,Q9NYY3
11656518,Q9NYY3
11676971,Q9NYY3
10461815,Q9NYY3
9915743,Q9NYY3
6450551,Q9NYY3
91448975,Q9NYY3
11427553,Q9NYY3
15983966,Q9NYY3
16038120,Q9NYY3
25126798,Q9NYY3
11485656,Q9NYY3
123631,Q9NYY3
153999,Q9NYY3
17755052,Q9NYY3
5328940,Q9NYY3
10127622,Q9NYY3
57399640,Q9NYY3
176155,Q9NYY3
11338033,Q9NYY3
16725726,Q9NYY3
11617559,Q9NYY3
156414,Q9NYY3
3025986,Q9NYY3
9869779,Q9NYY3
24905147,Q9NYY3
9933475,Q9NYY3
6918454,Q9NYY3
25182616,Q9NYY3
11314340,Q9NYY3
3081361,Q9NYY3
9813758,Q9NYY3
11409972,Q9NYY3
5287969,Q9NYY3
151194,Q9NYY3
6918852,Q9NYY3
24180719,Q9NYY3
10113978,Q9NYY3
156422,Q9NYY3
5329102,Q9NYY3
5494449,Q9NYY3
126565,Q9P0L2
9829523,Q9P0L2
126565,Q9P0L2
9809715,Q9P0L2
44259,Q9P0L2
9829523,Q9P0L2
9829523,Q9P0L2
44259,Q9P0L2
24889392,Q9P0L2
3038522,Q9P0L2
216239,Q9P0L2
52945601,Q9P0L2
5329102,Q9P0L2
16722836,Q9P0L2
9884685,Q9P0L2
644241,Q9P0L2
153999,Q9P0L2
16187854,Q9P0L2
11656518,Q9P0L2
